"Título de trazado: DO_02"
"N.º","Fecha Tiempo, GMT-05:00","Conc OD, mg/L (LGR S/N: 20645540, SEN S/N: 20645540)","Temp, ºF (LGR S/N: 20645540, SEN S/N: 20645540)","Casquete del sensor caducado (LGR S/N: 20645540)","Acoplador adjunto (LGR S/N: 20645540)","Host conectado (LGR S/N: 20645540)","Parado (LGR S/N: 20645540)","Final de archivo (LGR S/N: 20645540)"
4252,12/03/21 07:00:00 PM,-888.88,-888.88,,,,,
4253,12/03/21 07:15:00 PM,-888.88,-888.88,,,,,
4254,12/03/21 07:30:00 PM,-888.88,-888.88,,,,,
4255,12/03/21 07:45:00 PM,-888.88,-888.88,,,,,
4256,12/03/21 08:00:00 PM,-888.88,-888.88,,,,,
4257,12/03/21 08:15:00 PM,-888.88,-888.88,,,,,
4258,12/03/21 08:30:00 PM,-888.88,-888.88,,,,,
4259,12/03/21 08:45:00 PM,-888.88,-888.88,,,,,
4260,12/03/21 09:00:00 PM,-888.88,-888.88,,,,,
4261,12/03/21 09:15:00 PM,-888.88,-888.88,,,,,
4262,12/03/21 09:30:00 PM,-888.88,-888.88,,,,,
4263,12/03/21 09:45:00 PM,-888.88,-888.88,,,,,
4264,12/03/21 10:00:00 PM,-888.88,-888.88,,,,,
4265,12/03/21 10:15:00 PM,-888.88,-888.88,,,,,
4266,12/03/21 10:30:00 PM,-888.88,-888.88,,,,,
4267,12/03/21 10:45:00 PM,-888.88,-888.88,,,,,
4268,12/03/21 11:00:00 PM,-888.88,-888.88,,,,,
4269,12/03/21 11:15:00 PM,-888.88,-888.88,,,,,
4270,12/03/21 11:30:00 PM,-888.88,-888.88,,,,,
4271,12/03/21 11:45:00 PM,-888.88,-888.88,,,,,
4272,12/04/21 12:00:00 AM,-888.88,-888.88,,,,,
4273,12/04/21 12:15:00 AM,-888.88,-888.88,,,,,
4274,12/04/21 12:30:00 AM,-888.88,-888.88,,,,,
4275,12/04/21 12:45:00 AM,-888.88,-888.88,,,,,
4276,12/04/21 01:00:00 AM,-888.88,-888.88,,,,,
4277,12/04/21 01:15:00 AM,-888.88,-888.88,,,,,
4278,12/04/21 01:30:00 AM,-888.88,-888.88,,,,,
4279,12/04/21 01:45:00 AM,-888.88,-888.88,,,,,
4280,12/04/21 02:00:00 AM,-888.88,-888.88,,,,,
4281,12/04/21 02:15:00 AM,-888.88,-888.88,,,,,
4282,12/04/21 02:30:00 AM,-888.88,-888.88,,,,,
4283,12/04/21 02:45:00 AM,-888.88,-888.88,,,,,
4284,12/04/21 03:00:00 AM,-888.88,-888.88,,,,,
4285,12/04/21 03:15:00 AM,-888.88,-888.88,,,,,
4286,12/04/21 03:30:00 AM,-888.88,-888.88,,,,,
4287,12/04/21 03:45:00 AM,-888.88,-888.88,,,,,
4288,12/04/21 04:00:00 AM,-888.88,-888.88,,,,,
4289,12/04/21 04:15:00 AM,-888.88,-888.88,,,,,
4290,12/04/21 04:30:00 AM,-888.88,-888.88,,,,,
4291,12/04/21 04:45:00 AM,-888.88,-888.88,,,,,
4292,12/04/21 05:00:00 AM,-888.88,-888.88,,,,,
4293,12/04/21 05:15:00 AM,-888.88,-888.88,,,,,
4294,12/04/21 05:30:00 AM,-888.88,-888.88,,,,,
4295,12/04/21 05:45:00 AM,-888.88,-888.88,,,,,
4296,12/04/21 06:00:00 AM,-888.88,-888.88,,,,,
4297,12/04/21 06:15:00 AM,-888.88,-888.88,,,,,
4298,12/04/21 06:30:00 AM,-888.88,-888.88,,,,,
4299,12/04/21 06:45:00 AM,-888.88,-888.88,,,,,
4300,12/04/21 07:00:00 AM,-888.88,-888.88,,,,,
4301,12/04/21 07:15:00 AM,-888.88,-888.88,,,,,
4302,12/04/21 07:30:00 AM,-888.88,-888.88,,,,,
4303,12/04/21 07:45:00 AM,-888.88,-888.88,,,,,
4304,12/04/21 08:00:00 AM,-888.88,-888.88,,,,,
4305,12/04/21 08:15:00 AM,-888.88,-888.88,,,,,
4306,12/04/21 08:30:00 AM,-888.88,-888.88,,,,,
4307,12/04/21 08:45:00 AM,-888.88,-888.88,,,,,
4308,12/04/21 09:00:00 AM,-888.88,-888.88,,,,,
4309,12/04/21 09:15:00 AM,-888.88,-888.88,,,,,
4310,12/04/21 09:30:00 AM,-888.88,-888.88,,,,,
4311,12/04/21 09:45:00 AM,-888.88,-888.88,,,,,
4312,12/04/21 10:00:00 AM,-888.88,-888.88,,,,,
4313,12/04/21 10:15:00 AM,-888.88,-888.88,,,,,
4314,12/04/21 10:30:00 AM,-888.88,-888.88,,,,,
4315,12/04/21 10:45:00 AM,-888.88,-888.88,,,,,
4316,12/04/21 11:00:00 AM,-888.88,-888.88,,,,,
4317,12/04/21 11:15:00 AM,-888.88,-888.88,,,,,
4318,12/04/21 11:30:00 AM,-888.88,-888.88,,,,,
4319,12/04/21 11:45:00 AM,-888.88,-888.88,,,,,
4320,12/04/21 12:00:00 PM,-888.88,-888.88,,,,,
4321,12/04/21 12:15:00 PM,-888.88,-888.88,,,,,
4322,12/04/21 12:30:00 PM,-888.88,-888.88,,,,,
4323,12/04/21 12:45:00 PM,-888.88,-888.88,,,,,
4324,12/04/21 01:00:00 PM,-888.88,-888.88,,,,,
4325,12/04/21 01:15:00 PM,-888.88,-888.88,,,,,
4326,12/04/21 01:30:00 PM,-888.88,-888.88,,,,,
4327,12/04/21 01:45:00 PM,-888.88,-888.88,,,,,
4328,12/04/21 02:00:00 PM,-888.88,-888.88,,,,,
4329,12/04/21 02:15:00 PM,-888.88,-888.88,,,,,
4330,12/04/21 02:30:00 PM,-888.88,-888.88,,,,,
4331,12/04/21 02:45:00 PM,-888.88,-888.88,,,,,
4332,12/04/21 03:00:00 PM,-888.88,-888.88,,,,,
4333,12/04/21 03:15:00 PM,-888.88,-888.88,,,,,
4334,12/04/21 03:30:00 PM,-888.88,-888.88,,,,,
4335,12/04/21 03:45:00 PM,-888.88,-888.88,,,,,
4336,12/04/21 04:00:00 PM,-888.88,-888.88,,,,,
4337,12/04/21 04:15:00 PM,-888.88,-888.88,,,,,
4338,12/04/21 04:30:00 PM,-888.88,-888.88,,,,,
4339,12/04/21 04:45:00 PM,-888.88,-888.88,,,,,
4340,12/04/21 05:00:00 PM,-888.88,-888.88,,,,,
4341,12/04/21 05:15:00 PM,-888.88,-888.88,,,,,
4342,12/04/21 05:30:00 PM,-888.88,-888.88,,,,,
4343,12/04/21 05:45:00 PM,-888.88,-888.88,,,,,
4344,12/04/21 06:00:00 PM,-888.88,-888.88,,,,,
4345,12/04/21 06:15:00 PM,-888.88,-888.88,,,,,
4346,12/04/21 06:30:00 PM,-888.88,-888.88,,,,,
4347,12/04/21 06:45:00 PM,-888.88,-888.88,,,,,
4348,12/04/21 07:00:00 PM,-888.88,-888.88,,,,,
4349,12/04/21 07:15:00 PM,-888.88,-888.88,,,,,
4350,12/04/21 07:30:00 PM,-888.88,-888.88,,,,,
4351,12/04/21 07:45:00 PM,-888.88,-888.88,,,,,
4352,12/04/21 08:00:00 PM,-888.88,-888.88,,,,,
4353,12/04/21 08:15:00 PM,-888.88,-888.88,,,,,
4354,12/04/21 08:30:00 PM,-888.88,-888.88,,,,,
4355,12/04/21 08:45:00 PM,-888.88,-888.88,,,,,
4356,12/04/21 09:00:00 PM,-888.88,-888.88,,,,,
4357,12/04/21 09:15:00 PM,-888.88,-888.88,,,,,
4358,12/04/21 09:30:00 PM,-888.88,-888.88,,,,,
4359,12/04/21 09:45:00 PM,-888.88,-888.88,,,,,
4360,12/04/21 10:00:00 PM,-888.88,-888.88,,,,,
4361,12/04/21 10:15:00 PM,-888.88,-888.88,,,,,
4362,12/04/21 10:30:00 PM,-888.88,-888.88,,,,,
4363,12/04/21 10:45:00 PM,-888.88,-888.88,,,,,
4364,12/04/21 11:00:00 PM,-888.88,-888.88,,,,,
4365,12/04/21 11:15:00 PM,-888.88,-888.88,,,,,
4366,12/04/21 11:30:00 PM,-888.88,-888.88,,,,,
4367,12/04/21 11:45:00 PM,-888.88,-888.88,,,,,
4368,12/05/21 12:00:00 AM,-888.88,-888.88,,,,,
4369,12/05/21 12:15:00 AM,-888.88,-888.88,,,,,
4370,12/05/21 12:30:00 AM,-888.88,-888.88,,,,,
4371,12/05/21 12:45:00 AM,-888.88,-888.88,,,,,
4372,12/05/21 01:00:00 AM,-888.88,-888.88,,,,,
4373,12/05/21 01:15:00 AM,-888.88,-888.88,,,,,
4374,12/05/21 01:30:00 AM,-888.88,-888.88,,,,,
4375,12/05/21 01:45:00 AM,-888.88,-888.88,,,,,
4376,12/05/21 02:00:00 AM,-888.88,-888.88,,,,,
4377,12/05/21 02:15:00 AM,-888.88,-888.88,,,,,
4378,12/05/21 02:30:00 AM,-888.88,-888.88,,,,,
4379,12/05/21 02:45:00 AM,-888.88,-888.88,,,,,
4380,12/05/21 03:00:00 AM,-888.88,-888.88,,,,,
4381,12/05/21 03:15:00 AM,-888.88,-888.88,,,,,
4382,12/05/21 03:30:00 AM,-888.88,-888.88,,,,,
4383,12/05/21 03:45:00 AM,-888.88,-888.88,,,,,
4384,12/05/21 04:00:00 AM,-888.88,-888.88,,,,,
4385,12/05/21 04:15:00 AM,-888.88,-888.88,,,,,
4386,12/05/21 04:30:00 AM,-888.88,-888.88,,,,,
4387,12/05/21 04:45:00 AM,-888.88,-888.88,,,,,
4388,12/05/21 05:00:00 AM,-888.88,-888.88,,,,,
4389,12/05/21 05:15:00 AM,-888.88,-888.88,,,,,
4390,12/05/21 05:30:00 AM,-888.88,-888.88,,,,,
4391,12/05/21 05:45:00 AM,-888.88,-888.88,,,,,
4392,12/05/21 06:00:00 AM,-888.88,-888.88,,,,,
4393,12/05/21 06:15:00 AM,-888.88,-888.88,,,,,
4394,12/05/21 06:30:00 AM,-888.88,-888.88,,,,,
4395,12/05/21 06:45:00 AM,-888.88,-888.88,,,,,
4396,12/05/21 07:00:00 AM,-888.88,-888.88,,,,,
4397,12/05/21 07:15:00 AM,-888.88,-888.88,,,,,
4398,12/05/21 07:30:00 AM,-888.88,-888.88,,,,,
4399,12/05/21 07:45:00 AM,-888.88,-888.88,,,,,
4400,12/05/21 08:00:00 AM,-888.88,-888.88,,,,,
4401,12/05/21 08:15:00 AM,-888.88,-888.88,,,,,
4402,12/05/21 08:30:00 AM,-888.88,-888.88,,,,,
4403,12/05/21 08:45:00 AM,-888.88,-888.88,,,,,
4404,12/05/21 09:00:00 AM,-888.88,-888.88,,,,,
4405,12/05/21 09:15:00 AM,-888.88,-888.88,,,,,
4406,12/05/21 09:30:00 AM,-888.88,-888.88,,,,,
4407,12/05/21 09:45:00 AM,-888.88,-888.88,,,,,
4408,12/05/21 10:00:00 AM,-888.88,-888.88,,,,,
4409,12/05/21 10:15:00 AM,-888.88,-888.88,,,,,
4410,12/05/21 10:30:00 AM,-888.88,-888.88,,,,,
4411,12/05/21 10:45:00 AM,-888.88,-888.88,,,,,
4412,12/05/21 11:00:00 AM,-888.88,-888.88,,,,,
4413,12/05/21 11:15:00 AM,-888.88,-888.88,,,,,
4414,12/05/21 11:30:00 AM,-888.88,-888.88,,,,,
4415,12/05/21 11:45:00 AM,-888.88,-888.88,,,,,
4416,12/05/21 12:00:00 PM,-888.88,-888.88,,,,,
4417,12/05/21 12:15:00 PM,-888.88,-888.88,,,,,
4418,12/05/21 12:30:00 PM,-888.88,-888.88,,,,,
4419,12/05/21 12:45:00 PM,-888.88,-888.88,,,,,
4420,12/05/21 01:00:00 PM,-888.88,-888.88,,,,,
4421,12/05/21 01:15:00 PM,-888.88,-888.88,,,,,
4422,12/05/21 01:30:00 PM,-888.88,-888.88,,,,,
4423,12/05/21 01:45:00 PM,-888.88,-888.88,,,,,
4424,12/05/21 02:00:00 PM,-888.88,-888.88,,,,,
4425,12/05/21 02:15:00 PM,-888.88,-888.88,,,,,
4426,12/05/21 02:30:00 PM,-888.88,-888.88,,,,,
4427,12/05/21 02:45:00 PM,-888.88,-888.88,,,,,
4428,12/05/21 03:00:00 PM,-888.88,-888.88,,,,,
4429,12/05/21 03:15:00 PM,-888.88,-888.88,,,,,
4430,12/05/21 03:30:00 PM,-888.88,-888.88,,,,,
4431,12/05/21 03:45:00 PM,-888.88,-888.88,,,,,
4432,12/05/21 04:00:00 PM,-888.88,-888.88,,,,,
4433,12/05/21 04:15:00 PM,-888.88,-888.88,,,,,
4434,12/05/21 04:30:00 PM,-888.88,-888.88,,,,,
4435,12/05/21 04:45:00 PM,-888.88,-888.88,,,,,
4436,12/05/21 05:00:00 PM,-888.88,-888.88,,,,,
4437,12/05/21 05:15:00 PM,-888.88,-888.88,,,,,
4438,12/05/21 05:30:00 PM,-888.88,-888.88,,,,,
4439,12/05/21 05:45:00 PM,-888.88,-888.88,,,,,
4440,12/05/21 06:00:00 PM,-888.88,-888.88,,,,,
4441,12/05/21 06:15:00 PM,-888.88,-888.88,,,,,
4442,12/05/21 06:30:00 PM,-888.88,-888.88,,,,,
4443,12/05/21 06:45:00 PM,-888.88,-888.88,,,,,
4444,12/05/21 07:00:00 PM,-888.88,-888.88,,,,,
4445,12/05/21 07:15:00 PM,-888.88,-888.88,,,,,
4446,12/05/21 07:30:00 PM,-888.88,-888.88,,,,,
4447,12/05/21 07:45:00 PM,-888.88,-888.88,,,,,
4448,12/05/21 08:00:00 PM,-888.88,-888.88,,,,,
4449,12/05/21 08:15:00 PM,-888.88,-888.88,,,,,
4450,12/05/21 08:30:00 PM,-888.88,-888.88,,,,,
4451,12/05/21 08:45:00 PM,-888.88,-888.88,,,,,
4452,12/05/21 09:00:00 PM,-888.88,-888.88,,,,,
4453,12/05/21 09:15:00 PM,-888.88,-888.88,,,,,
4454,12/05/21 09:30:00 PM,-888.88,-888.88,,,,,
4455,12/05/21 09:45:00 PM,-888.88,-888.88,,,,,
4456,12/05/21 10:00:00 PM,-888.88,-888.88,,,,,
4457,12/05/21 10:15:00 PM,-888.88,-888.88,,,,,
4458,12/05/21 10:30:00 PM,-888.88,-888.88,,,,,
4459,12/05/21 10:45:00 PM,-888.88,-888.88,,,,,
4460,12/05/21 11:00:00 PM,-888.88,-888.88,,,,,
4461,12/05/21 11:15:00 PM,-888.88,-888.88,,,,,
4462,12/05/21 11:30:00 PM,-888.88,-888.88,,,,,
4463,12/05/21 11:45:00 PM,-888.88,-888.88,,,,,
4464,12/06/21 12:00:00 AM,-888.88,-888.88,,,,,
4465,12/06/21 12:15:00 AM,-888.88,-888.88,,,,,
4466,12/06/21 12:30:00 AM,-888.88,-888.88,,,,,
4467,12/06/21 12:45:00 AM,-888.88,-888.88,,,,,
4468,12/06/21 01:00:00 AM,-888.88,-888.88,,,,,
4469,12/06/21 01:15:00 AM,-888.88,-888.88,,,,,
4470,12/06/21 01:30:00 AM,-888.88,-888.88,,,,,
4471,12/06/21 01:45:00 AM,-888.88,-888.88,,,,,
4472,12/06/21 02:00:00 AM,-888.88,-888.88,,,,,
4473,12/06/21 02:15:00 AM,-888.88,-888.88,,,,,
4474,12/06/21 02:30:00 AM,-888.88,-888.88,,,,,
4475,12/06/21 02:45:00 AM,-888.88,-888.88,,,,,
4476,12/06/21 03:00:00 AM,-888.88,-888.88,,,,,
4477,12/06/21 03:15:00 AM,-888.88,-888.88,,,,,
4478,12/06/21 03:30:00 AM,-888.88,-888.88,,,,,
4479,12/06/21 03:45:00 AM,-888.88,-888.88,,,,,
4480,12/06/21 04:00:00 AM,-888.88,-888.88,,,,,
4481,12/06/21 04:15:00 AM,-888.88,-888.88,,,,,
4482,12/06/21 04:30:00 AM,-888.88,-888.88,,,,,
4483,12/06/21 04:45:00 AM,-888.88,-888.88,,,,,
4484,12/06/21 05:00:00 AM,-888.88,-888.88,,,,,
4485,12/06/21 05:15:00 AM,-888.88,-888.88,,,,,
4486,12/06/21 05:30:00 AM,-888.88,-888.88,,,,,
4487,12/06/21 05:45:00 AM,-888.88,-888.88,,,,,
4488,12/06/21 06:00:00 AM,-888.88,-888.88,,,,,
4489,12/06/21 06:15:00 AM,-888.88,-888.88,,,,,
4490,12/06/21 06:30:00 AM,-888.88,-888.88,,,,,
4491,12/06/21 06:45:00 AM,-888.88,-888.88,,,,,
4492,12/06/21 07:00:00 AM,-888.88,-888.88,,,,,
4493,12/06/21 07:15:00 AM,-888.88,-888.88,,,,,
4494,12/06/21 07:30:00 AM,-888.88,-888.88,,,,,
4495,12/06/21 07:45:00 AM,-888.88,-888.88,,,,,
4496,12/06/21 08:00:00 AM,-888.88,-888.88,,,,,
4497,12/06/21 08:15:00 AM,-888.88,-888.88,,,,,
4498,12/06/21 08:30:00 AM,-888.88,-888.88,,,,,
4499,12/06/21 08:45:00 AM,-888.88,-888.88,,,,,
4500,12/06/21 09:00:00 AM,-888.88,-888.88,,,,,
4501,12/06/21 09:15:00 AM,-888.88,-888.88,,,,,
4502,12/06/21 09:30:00 AM,-888.88,-888.88,,,,,
4503,12/06/21 09:45:00 AM,-888.88,-888.88,,,,,
4504,12/06/21 10:00:00 AM,-888.88,-888.88,,,,,
4505,12/06/21 10:15:00 AM,-888.88,-888.88,,,,,
4506,12/06/21 10:30:00 AM,-888.88,-888.88,,,,,
4507,12/06/21 10:45:00 AM,-888.88,-888.88,,,,,
4508,12/06/21 11:00:00 AM,-888.88,-888.88,,,,,
4509,12/06/21 11:15:00 AM,-888.88,-888.88,,,,,
4510,12/06/21 11:30:00 AM,-888.88,-888.88,,,,,
4511,12/06/21 11:45:00 AM,-888.88,-888.88,,,,,
4512,12/06/21 12:00:00 PM,-888.88,-888.88,,,,,
4513,12/06/21 12:15:00 PM,-888.88,-888.88,,,,,
4514,12/06/21 12:30:00 PM,-888.88,-888.88,,,,,
4515,12/06/21 12:45:00 PM,-888.88,-888.88,,,,,
4516,12/06/21 01:00:00 PM,-888.88,-888.88,,,,,
4517,12/06/21 01:15:00 PM,-888.88,-888.88,,,,,
4518,12/06/21 01:30:00 PM,-888.88,-888.88,,,,,
4519,12/06/21 01:45:00 PM,-888.88,-888.88,,,,,
4520,12/06/21 02:00:00 PM,-888.88,-888.88,,,,,
4521,12/06/21 02:15:00 PM,-888.88,-888.88,,,,,
4522,12/06/21 02:30:00 PM,-888.88,-888.88,,,,,
4523,12/06/21 02:45:00 PM,-888.88,-888.88,,,,,
4524,12/06/21 03:00:00 PM,-888.88,-888.88,,,,,
4525,12/06/21 03:15:00 PM,-888.88,-888.88,,,,,
4526,12/06/21 03:30:00 PM,-888.88,-888.88,,,,,
4527,12/06/21 03:45:00 PM,-888.88,-888.88,,,,,
4528,12/06/21 04:00:00 PM,-888.88,-888.88,,,,,
4529,12/06/21 04:15:00 PM,-888.88,-888.88,,,,,
4530,12/06/21 04:30:00 PM,-888.88,-888.88,,,,,
4531,12/06/21 04:45:00 PM,-888.88,-888.88,,,,,
4532,12/06/21 05:00:00 PM,-888.88,-888.88,,,,,
4533,12/06/21 05:15:00 PM,-888.88,-888.88,,,,,
4534,12/06/21 05:30:00 PM,-888.88,-888.88,,,,,
4535,12/06/21 05:45:00 PM,-888.88,-888.88,,,,,
4536,12/06/21 06:00:00 PM,-888.88,-888.88,,,,,
4537,12/06/21 06:15:00 PM,-888.88,-888.88,,,,,
4538,12/06/21 06:30:00 PM,-888.88,-888.88,,,,,
4539,12/06/21 06:45:00 PM,-888.88,-888.88,,,,,
4540,12/06/21 07:00:00 PM,-888.88,-888.88,,,,,
4541,12/06/21 07:15:00 PM,-888.88,-888.88,,,,,
4542,12/06/21 07:30:00 PM,-888.88,-888.88,,,,,
4543,12/06/21 07:45:00 PM,-888.88,-888.88,,,,,
4544,12/06/21 08:00:00 PM,-888.88,-888.88,,,,,
4545,12/06/21 08:15:00 PM,-888.88,-888.88,,,,,
4546,12/06/21 08:30:00 PM,-888.88,-888.88,,,,,
4547,12/06/21 08:45:00 PM,-888.88,-888.88,,,,,
4548,12/06/21 09:00:00 PM,-888.88,-888.88,,,,,
4549,12/06/21 09:15:00 PM,-888.88,-888.88,,,,,
4550,12/06/21 09:30:00 PM,-888.88,-888.88,,,,,
4551,12/06/21 09:45:00 PM,-888.88,-888.88,,,,,
4552,12/06/21 10:00:00 PM,-888.88,-888.88,,,,,
4553,12/06/21 10:15:00 PM,-888.88,-888.88,,,,,
4554,12/06/21 10:30:00 PM,-888.88,-888.88,,,,,
4555,12/06/21 10:45:00 PM,-888.88,-888.88,,,,,
4556,12/06/21 11:00:00 PM,-888.88,-888.88,,,,,
4557,12/06/21 11:15:00 PM,-888.88,-888.88,,,,,
4558,12/06/21 11:30:00 PM,-888.88,-888.88,,,,,
4559,12/06/21 11:45:00 PM,-888.88,-888.88,,,,,
4560,12/07/21 12:00:00 AM,-888.88,-888.88,,,,,
4561,12/07/21 12:15:00 AM,-888.88,-888.88,,,,,
4562,12/07/21 12:30:00 AM,-888.88,-888.88,,,,,
4563,12/07/21 12:45:00 AM,-888.88,-888.88,,,,,
4564,12/07/21 01:00:00 AM,-888.88,-888.88,,,,,
4565,12/07/21 01:15:00 AM,-888.88,-888.88,,,,,
4566,12/07/21 01:30:00 AM,-888.88,-888.88,,,,,
4567,12/07/21 01:45:00 AM,-888.88,-888.88,,,,,
4568,12/07/21 02:00:00 AM,-888.88,-888.88,,,,,
4569,12/07/21 02:15:00 AM,-888.88,-888.88,,,,,
4570,12/07/21 02:30:00 AM,-888.88,-888.88,,,,,
4571,12/07/21 02:45:00 AM,-888.88,-888.88,,,,,
4572,12/07/21 03:00:00 AM,-888.88,-888.88,,,,,
4573,12/07/21 03:15:00 AM,-888.88,-888.88,,,,,
4574,12/07/21 03:30:00 AM,-888.88,-888.88,,,,,
4575,12/07/21 03:45:00 AM,-888.88,-888.88,,,,,
4576,12/07/21 04:00:00 AM,-888.88,-888.88,,,,,
4577,12/07/21 04:15:00 AM,-888.88,-888.88,,,,,
4578,12/07/21 04:30:00 AM,-888.88,-888.88,,,,,
4579,12/07/21 04:45:00 AM,-888.88,-888.88,,,,,
4580,12/07/21 05:00:00 AM,-888.88,-888.88,,,,,
4581,12/07/21 05:15:00 AM,-888.88,-888.88,,,,,
4582,12/07/21 05:30:00 AM,-888.88,-888.88,,,,,
4583,12/07/21 05:45:00 AM,-888.88,-888.88,,,,,
4584,12/07/21 06:00:00 AM,-888.88,-888.88,,,,,
4585,12/07/21 06:15:00 AM,-888.88,-888.88,,,,,
4586,12/07/21 06:30:00 AM,-888.88,-888.88,,,,,
4587,12/07/21 06:45:00 AM,-888.88,-888.88,,,,,
4588,12/07/21 07:00:00 AM,-888.88,-888.88,,,,,
4589,12/07/21 07:15:00 AM,-888.88,-888.88,,,,,
4590,12/07/21 07:30:00 AM,-888.88,-888.88,,,,,
4591,12/07/21 07:45:00 AM,-888.88,-888.88,,,,,
4592,12/07/21 08:00:00 AM,-888.88,-888.88,,,,,
4593,12/07/21 08:15:00 AM,-888.88,-888.88,,,,,
4594,12/07/21 08:30:00 AM,-888.88,-888.88,,,,,
4595,12/07/21 08:45:00 AM,-888.88,-888.88,,,,,
4596,12/07/21 09:00:00 AM,-888.88,-888.88,,,,,
4597,12/07/21 09:15:00 AM,-888.88,-888.88,,,,,
4598,12/07/21 09:30:00 AM,-888.88,-888.88,,,,,
4599,12/07/21 09:45:00 AM,-888.88,-888.88,,,,,
4600,12/07/21 10:00:00 AM,-888.88,-888.88,,,,,
4601,12/07/21 10:15:00 AM,-888.88,-888.88,,,,,
4602,12/07/21 10:30:00 AM,-888.88,-888.88,,,,,
4603,12/07/21 10:45:00 AM,-888.88,-888.88,,,,,
4604,12/07/21 11:00:00 AM,-888.88,-888.88,,,,,
4605,12/07/21 11:15:00 AM,-888.88,-888.88,,,,,
4606,12/07/21 11:30:00 AM,-888.88,-888.88,,,,,
4607,12/07/21 11:45:00 AM,-888.88,-888.88,,,,,
4608,12/07/21 12:00:00 PM,-888.88,-888.88,,,,,
4609,12/07/21 12:15:00 PM,-888.88,-888.88,,,,,
4610,12/07/21 12:30:00 PM,-888.88,-888.88,,,,,
4611,12/07/21 12:45:00 PM,-888.88,-888.88,,,,,
4612,12/07/21 01:00:00 PM,-888.88,-888.88,,,,,
4613,12/07/21 01:15:00 PM,-888.88,-888.88,,,,,
4614,12/07/21 01:30:00 PM,-888.88,-888.88,,,,,
4615,12/07/21 01:45:00 PM,-888.88,-888.88,,,,,
4616,12/07/21 02:00:00 PM,-888.88,-888.88,,,,,
4617,12/07/21 02:15:00 PM,-888.88,-888.88,,,,,
4618,12/07/21 02:30:00 PM,-888.88,-888.88,,,,,
4619,12/07/21 02:45:00 PM,-888.88,-888.88,,,,,
4620,12/07/21 03:00:00 PM,-888.88,-888.88,,,,,
4621,12/07/21 03:15:00 PM,-888.88,-888.88,,,,,
4622,12/07/21 03:30:00 PM,-888.88,-888.88,,,,,
4623,12/07/21 03:45:00 PM,-888.88,-888.88,,,,,
4624,12/07/21 04:00:00 PM,-888.88,-888.88,,,,,
4625,12/07/21 04:15:00 PM,-888.88,-888.88,,,,,
4626,12/07/21 04:30:00 PM,-888.88,-888.88,,,,,
4627,12/07/21 04:45:00 PM,-888.88,-888.88,,,,,
4628,12/07/21 05:00:00 PM,-888.88,-888.88,,,,,
4629,12/07/21 05:15:00 PM,-888.88,-888.88,,,,,
4630,12/07/21 05:30:00 PM,-888.88,-888.88,,,,,
4631,12/07/21 05:45:00 PM,-888.88,-888.88,,,,,
4632,12/07/21 06:00:00 PM,-888.88,-888.88,,,,,
4633,12/07/21 06:15:00 PM,-888.88,-888.88,,,,,
4634,12/07/21 06:30:00 PM,-888.88,-888.88,,,,,
4635,12/07/21 06:45:00 PM,-888.88,-888.88,,,,,
4636,12/07/21 07:00:00 PM,-888.88,-888.88,,,,,
4637,12/07/21 07:15:00 PM,-888.88,-888.88,,,,,
4638,12/07/21 07:30:00 PM,-888.88,-888.88,,,,,
4639,12/07/21 07:45:00 PM,-888.88,-888.88,,,,,
4640,12/07/21 08:00:00 PM,-888.88,-888.88,,,,,
4641,12/07/21 08:15:00 PM,-888.88,-888.88,,,,,
4642,12/07/21 08:30:00 PM,-888.88,-888.88,,,,,
4643,12/07/21 08:45:00 PM,-888.88,-888.88,,,,,
4644,12/07/21 09:00:00 PM,-888.88,-888.88,,,,,
4645,12/07/21 09:15:00 PM,-888.88,-888.88,,,,,
4646,12/07/21 09:30:00 PM,-888.88,-888.88,,,,,
4647,12/07/21 09:45:00 PM,-888.88,-888.88,,,,,
4648,12/07/21 10:00:00 PM,-888.88,-888.88,,,,,
4649,12/07/21 10:15:00 PM,-888.88,-888.88,,,,,
4650,12/07/21 10:30:00 PM,-888.88,-888.88,,,,,
4651,12/07/21 10:45:00 PM,-888.88,-888.88,,,,,
4652,12/07/21 11:00:00 PM,-888.88,-888.88,,,,,
4653,12/07/21 11:15:00 PM,-888.88,-888.88,,,,,
4654,12/07/21 11:30:00 PM,-888.88,-888.88,,,,,
4655,12/07/21 11:45:00 PM,-888.88,-888.88,,,,,
4656,12/08/21 12:00:00 AM,-888.88,-888.88,,,,,
4657,12/08/21 12:15:00 AM,-888.88,-888.88,,,,,
4658,12/08/21 12:30:00 AM,-888.88,-888.88,,,,,
4659,12/08/21 12:45:00 AM,-888.88,-888.88,,,,,
4660,12/08/21 01:00:00 AM,-888.88,-888.88,,,,,
4661,12/08/21 01:15:00 AM,-888.88,-888.88,,,,,
4662,12/08/21 01:30:00 AM,-888.88,-888.88,,,,,
4663,12/08/21 01:45:00 AM,-888.88,-888.88,,,,,
4664,12/08/21 02:00:00 AM,-888.88,-888.88,,,,,
4665,12/08/21 02:15:00 AM,-888.88,-888.88,,,,,
4666,12/08/21 02:30:00 AM,-888.88,-888.88,,,,,
4667,12/08/21 02:45:00 AM,-888.88,-888.88,,,,,
4668,12/08/21 03:00:00 AM,-888.88,-888.88,,,,,
